Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_5535,n03584254,iPod,-0.047151029109954834,0.0008403658866882324,0.014536488801240921,0.05573739856481552,0.10872486978769302,0.16708461940288544,0.2148638665676117,0.312521368265152,0.48168396949768066,0.8317824006080627,0.9240527153015137,0.9886903762817383
Image_5536,n03584254,iPod,-0.03732132539153099,0.0009929537773132324,0.015064790844917297,0.023700427263975143,0.08810678869485855,0.143367737531662,0.2072455883026123,0.30816999077796936,0.49647754430770874,0.8429450392723083,0.9516865015029907,0.9903815984725952
Image_5537,n03584254,iPod,-0.027172811329364777,-0.0221436507999897,0.013088077306747437,0.030362814664840698,0.06487448513507843,0.12668226659297943,0.17531263828277588,0.2616034746170044,0.3840106129646301,0.720806896686554,0.8649787902832031,0.9893054962158203
Image_5538,n03584254,iPod,0.008617065846920013,-0.007024623453617096,-0.009431280195713043,0.07262438535690308,0.11954008787870407,0.18094152212142944,0.24644923210144043,0.3675147593021393,0.5324310064315796,0.8317987322807312,0.9366044402122498,0.9878036975860596
Image_5539,n03584254,iPod,-0.08804282546043396,-0.029747188091278076,0.012196235358715057,0.034257180988788605,0.10622037947177887,0.18148355185985565,0.24594342708587646,0.36872225999832153,0.5651772618293762,0.8495535850524902,0.9338151216506958,0.9895644187927246
Image_5540,n03584254,iPod,-0.03396761417388916,0.0013419464230537415,0.043234050273895264,0.05887032300233841,0.09417986869812012,0.1772439330816269,0.2581445276737213,0.3806203603744507,0.528655469417572,0.8380799889564514,0.9418586492538452,0.9900439977645874
Image_5541,n03584254,iPod,0.04827883094549179,0.011964291334152222,0.01037740707397461,0.06657415628433228,0.11061728745698929,0.17733871936798096,0.24642419815063477,0.37915053963661194,0.5486570596694946,0.8311553597450256,0.9105222225189209,0.9905905723571777
Image_5542,n03584254,iPod,0.00040791183710098267,0.01491447165608406,0.023991107940673828,0.04025007039308548,0.08818533271551132,0.1526867151260376,0.21430650353431702,0.29856353998184204,0.4839526414871216,0.8472915887832642,0.942290723323822,0.9892256259918213
Image_5543,n03584254,iPod,0.03904404863715172,0.03746475279331207,0.04290549457073212,0.10199621319770813,0.1502864956855774,0.24326059222221375,0.3040834665298462,0.4320088028907776,0.5818935632705688,0.8589021563529968,0.9471925497055054,0.9888219833374023
Image_5544,n03584254,iPod,0.011841323226690292,-0.008762583136558533,0.018643319606781006,0.04502921551465988,0.078202024102211,0.14652612805366516,0.20701012015342712,0.3132796883583069,0.4870148301124573,0.8485367298126221,0.948837161064148,0.9896923303604126
Image_5545,n03584254,iPod,-0.048743706196546555,-0.00417308509349823,0.025474660098552704,0.04862618446350098,0.09645946323871613,0.1818002164363861,0.2429480254650116,0.34185704588890076,0.499712735414505,0.8547978401184082,0.9513658285140991,0.9891906976699829
Image_5546,n03584254,iPod,-0.009625304490327835,0.0009034685790538788,0.004641152918338776,0.026041150093078613,0.08002765476703644,0.1542428433895111,0.22922402620315552,0.35544419288635254,0.49785691499710083,0.8321739435195923,0.9327942132949829,0.9885377287864685
Image_5547,n03584254,iPod,0.002505555748939514,0.04361048340797424,0.029809217900037766,0.06097535789012909,0.09941095858812332,0.14862383902072906,0.20490813255310059,0.28789639472961426,0.41128671169281006,0.8037586212158203,0.9280132055282593,0.9911667108535767
Image_5548,n03584254,iPod,-0.002221912145614624,0.007940206676721573,0.019816063344478607,0.04511719197034836,0.08752874284982681,0.1695082038640976,0.21585920453071594,0.3340541422367096,0.5264449715614319,0.8439233303070068,0.9291614294052124,0.9888250827789307
Image_5549,n03584254,iPod,-0.012535355985164642,-0.028875015676021576,0.028794899582862854,0.08481365442276001,0.11576509475708008,0.17622123658657074,0.23179014027118683,0.3354477882385254,0.4678266942501068,0.7903555631637573,0.9063076972961426,0.9896043539047241
Image_5550,n03584254,iPod,-0.009599145501852036,0.05666012316942215,0.037493977695703506,0.05322260409593582,0.11577702313661575,0.1679159551858902,0.22192147374153137,0.3145917057991028,0.44849830865859985,0.8070062398910522,0.9332261085510254,0.9884750843048096
Image_5551,n03599486,"jinrikisha, ricksha, rickshaw",0.030068911612033844,0.05709380656480789,0.03472062200307846,0.07320383191108704,0.10898789018392563,0.16082827746868134,0.2272893637418747,0.309228777885437,0.4426254630088806,0.8024749159812927,0.9294174909591675,0.9883456230163574
Image_5552,n03599486,"jinrikisha, ricksha, rickshaw",0.029519889503717422,0.013215791434049606,-0.013543732464313507,0.0323464572429657,0.0788944885134697,0.13787949085235596,0.2186202108860016,0.2957359552383423,0.4155281186103821,0.7464527487754822,0.9100309014320374,0.9893306493759155
Image_5553,n03599486,"jinrikisha, ricksha, rickshaw",0.0210295170545578,0.056240227073431015,0.031224437057971954,0.04589369520545006,0.08579443395137787,0.13635742664337158,0.19006666541099548,0.26573652029037476,0.41887521743774414,0.7478002905845642,0.8969258666038513,0.9903642535209656
Image_5554,n03599486,"jinrikisha, ricksha, rickshaw",-0.021773628890514374,0.014248669147491455,-0.00028721243143081665,0.054989032447338104,0.10894277691841125,0.15740790963172913,0.23706293106079102,0.3009958267211914,0.42047759890556335,0.7809147834777832,0.93425452709198,0.9896660447120667
Image_5555,n03599486,"jinrikisha, ricksha, rickshaw",-0.0044894106686115265,0.001976270228624344,0.03552156686782837,0.05322233587503433,0.10388299822807312,0.15257999300956726,0.21974866092205048,0.3078292906284332,0.47504183650016785,0.7901642918586731,0.9450603723526001,0.9894734621047974
Image_5556,n03599486,"jinrikisha, ricksha, rickshaw",0.001268923282623291,0.0026301518082618713,0.010834835469722748,0.06519614905118942,0.12501388788223267,0.18706703186035156,0.25723981857299805,0.33277153968811035,0.48567384481430054,0.8277084827423096,0.9521209597587585,0.9881280660629272
Image_5557,n03599486,"jinrikisha, ricksha, rickshaw",0.012064218521118164,0.035602789372205734,0.013999581336975098,0.038213033229112625,0.06822020560503006,0.11816783249378204,0.1766357272863388,0.25769898295402527,0.3842998743057251,0.7334681749343872,0.8751813173294067,0.9902523159980774
Image_5558,n03599486,"jinrikisha, ricksha, rickshaw",0.028558265417814255,-0.002774100750684738,-0.022676542401313782,0.03700510784983635,0.09981594234704971,0.16352875530719757,0.22825588285923004,0.3222963809967041,0.47116804122924805,0.8466203212738037,0.9494335651397705,0.9885526299476624
Image_5559,n03599486,"jinrikisha, ricksha, rickshaw",0.010983161628246307,0.03700694441795349,0.03192516788840294,0.07702042162418365,0.12702219188213348,0.18641038239002228,0.25039634108543396,0.33864736557006836,0.45463332533836365,0.8047248721122742,0.9335111379623413,0.989549994468689
Image_5560,n03599486,"jinrikisha, ricksha, rickshaw",0.021035991609096527,0.019209779798984528,0.04724142700433731,0.10182694345712662,0.1335274875164032,0.2099751979112625,0.2679142951965332,0.3393266499042511,0.5313409566879272,0.8081759214401245,0.9287999272346497,0.9882494807243347
Image_5561,n03599486,"jinrikisha, ricksha, rickshaw",0.026911653578281403,0.027466990053653717,0.02020718902349472,0.05890341475605965,0.08475328236818314,0.143443763256073,0.21074894070625305,0.3008614778518677,0.4412177503108978,0.7765803337097168,0.9142208695411682,0.9900021553039551
Image_5562,n03599486,"jinrikisha, ricksha, rickshaw",0.05321483314037323,0.03085949644446373,0.012376703321933746,0.06798488646745682,0.13854430615901947,0.1990669071674347,0.27646028995513916,0.36483949422836304,0.48786604404449463,0.8213145732879639,0.9400466084480286,0.9881711006164551
Image_5563,n03599486,"jinrikisha, ricksha, rickshaw",0.0066572390496730804,0.04635579138994217,0.012502782046794891,0.04534831643104553,0.083017997443676,0.13795694708824158,0.19158820807933807,0.2645181119441986,0.35708898305892944,0.7136713266372681,0.8990668058395386,0.9904552698135376
Image_5564,n03599486,"jinrikisha, ricksha, rickshaw",0.03989685699343681,0.04421871528029442,0.03816567361354828,0.08675028383731842,0.1347234845161438,0.19633620977401733,0.2719411253929138,0.3718496561050415,0.4930633306503296,0.8092995882034302,0.935877799987793,0.9871488809585571
Image_5565,n03599486,"jinrikisha, ricksha, rickshaw",-0.032535433769226074,0.012926999479532242,0.009144388139247894,0.029829923063516617,0.09475842118263245,0.1717701554298401,0.25803226232528687,0.34804797172546387,0.5121738314628601,0.8533546924591064,0.9498596787452698,0.9878852963447571
Image_5566,n03599486,"jinrikisha, ricksha, rickshaw",0.029235564172267914,0.03256962448358536,0.023339003324508667,0.10341011732816696,0.1451728343963623,0.20265471935272217,0.25080060958862305,0.3237861692905426,0.4754318296909332,0.7947126626968384,0.9160659313201904,0.9885196089744568
Image_5567,n03599486,"jinrikisha, ricksha, rickshaw",0.015060096979141235,0.022566942498087883,0.040684930980205536,0.08006135374307632,0.14905935525894165,0.2377321571111679,0.3200455904006958,0.40884479880332947,0.5436021089553833,0.8486629724502563,0.9456232786178589,0.9865310192108154
Image_5568,n03599486,"jinrikisha, ricksha, rickshaw",0.02131877839565277,0.041270844638347626,0.027180947363376617,0.035003021359443665,0.05981697887182236,0.10952860116958618,0.16611254215240479,0.24776053428649902,0.3890678286552429,0.7147037386894226,0.8738186359405518,0.9895229935646057
Image_5569,n03599486,"jinrikisha, ricksha, rickshaw",0.041390810161828995,0.02213272452354431,0.021550416946411133,0.06692542135715485,0.12487411499023438,0.18147122859954834,0.24119466543197632,0.3323349952697754,0.4785253405570984,0.7977948188781738,0.9398199319839478,0.9890981912612915
Image_5570,n03599486,"jinrikisha, ricksha, rickshaw",0.011233832687139511,0.02834649384021759,0.006975531578063965,0.04727046191692352,0.10297451168298721,0.16368916630744934,0.2435591071844101,0.33501964807510376,0.4885346293449402,0.8319471478462219,0.94671630859375,0.9884026050567627
Image_5571,n03599486,"jinrikisha, ricksha, rickshaw",0.030931051820516586,0.03711644560098648,0.013262748718261719,0.04987163096666336,0.09384466707706451,0.14443625509738922,0.19399401545524597,0.27011552453041077,0.38129812479019165,0.7554135322570801,0.8931506872177124,0.9900699853897095
Image_5572,n03599486,"jinrikisha, ricksha, rickshaw",0.06893042474985123,0.02393832802772522,0.022488363087177277,0.10422354191541672,0.15036119520664215,0.21112146973609924,0.27186793088912964,0.3461970090866089,0.5127508640289307,0.8224122524261475,0.9290646314620972,0.9884540438652039
Image_5573,n03599486,"jinrikisha, ricksha, rickshaw",0.01805151253938675,0.02886980026960373,0.018507927656173706,0.04543411731719971,0.07334910333156586,0.12132322043180466,0.17438888549804688,0.24497056007385254,0.37752947211265564,0.7139360904693604,0.8753953576087952,0.9899048805236816
Image_5574,n03599486,"jinrikisha, ricksha, rickshaw",0.0850236713886261,0.08559206873178482,0.08682717382907867,0.114556223154068,0.15537799894809723,0.2152768075466156,0.28437960147857666,0.3725411891937256,0.5103707313537598,0.8344793319702148,0.937606155872345,0.9893879294395447
Image_5575,n03599486,"jinrikisha, ricksha, rickshaw",0.09300656616687775,0.052549637854099274,0.058288559317588806,0.10554639250040054,0.14093813300132751,0.18611116707324982,0.24056348204612732,0.3074435591697693,0.4671986699104309,0.8147334456443787,0.9410820007324219,0.9876958131790161
Image_5576,n03599486,"jinrikisha, ricksha, rickshaw",0.03835057094693184,0.03977357596158981,0.03727685287594795,0.08603381365537643,0.1400936245918274,0.20381402969360352,0.26062333583831787,0.33334919810295105,0.46659591794013977,0.8251183032989502,0.9472512006759644,0.9895101189613342
Image_5577,n03599486,"jinrikisha, ricksha, rickshaw",0.04417693614959717,0.04130829498171806,0.026215996593236923,0.052130989730358124,0.10659604519605637,0.16598328948020935,0.23908603191375732,0.3269160985946655,0.4692302346229553,0.8150177001953125,0.9375234842300415,0.9902502298355103
Image_5578,n03599486,"jinrikisha, ricksha, rickshaw",0.05625954270362854,0.05085616931319237,0.03996577858924866,0.078912653028965,0.1185091882944107,0.16833069920539856,0.23291024565696716,0.33149126172065735,0.47855404019355774,0.7854523658752441,0.9229702949523926,0.989350438117981
Image_5579,n03599486,"jinrikisha, ricksha, rickshaw",0.008011870086193085,0.004780784249305725,-0.006894990801811218,0.04259616136550903,0.09193487465381622,0.1539420485496521,0.20868997275829315,0.2851957678794861,0.4265943169593811,0.7880688309669495,0.9422482252120972,0.9898146390914917
Image_5580,n03599486,"jinrikisha, ricksha, rickshaw",0.03785180300474167,0.036787740886211395,0.05360874533653259,0.10864429920911789,0.1351575255393982,0.18935970962047577,0.24644945561885834,0.3358233571052551,0.50394207239151,0.831717312335968,0.9449007511138916,0.9891703128814697
Image_5581,n03599486,"jinrikisha, ricksha, rickshaw",0.04352851212024689,0.050549741834402084,0.034691981971263885,0.08955536782741547,0.13878194987773895,0.18992118537425995,0.243238627910614,0.3164236843585968,0.4606475532054901,0.7782424688339233,0.9242114424705505,0.9891295433044434
Image_5582,n03599486,"jinrikisha, ricksha, rickshaw",0.02184871956706047,0.060287367552518845,0.040637921541929245,0.07308553159236908,0.11864401400089264,0.16185808181762695,0.21818408370018005,0.2904108166694641,0.40328216552734375,0.7208400964736938,0.9108129739761353,0.9892335534095764
Image_5583,n03599486,"jinrikisha, ricksha, rickshaw",0.0220644474029541,0.021938059478998184,0.0036227330565452576,0.04269850254058838,0.09314422309398651,0.1608341634273529,0.22971613705158234,0.3043573498725891,0.45288971066474915,0.7861019372940063,0.923252522945404,0.9889560341835022
Image_5584,n03599486,"jinrikisha, ricksha, rickshaw",0.021077051758766174,0.04356924444437027,0.04660307615995407,0.08997300267219543,0.1283283829689026,0.1805555820465088,0.23486439883708954,0.3159174621105194,0.447021484375,0.7951200604438782,0.9275520443916321,0.9902124404907227
Image_5585,n03599486,"jinrikisha, ricksha, rickshaw",0.020032424479722977,0.03828810155391693,0.016722209751605988,0.0650966614484787,0.1124626100063324,0.17214906215667725,0.2334442436695099,0.310602068901062,0.43334314227104187,0.7551010847091675,0.8964182138442993,0.9895175695419312
Image_5586,n03599486,"jinrikisha, ricksha, rickshaw",0.0409262515604496,0.025947466492652893,0.011328846216201782,0.04635864123702049,0.08223728835582733,0.14949685335159302,0.22551418840885162,0.311494916677475,0.4636291265487671,0.7848610877990723,0.9191406965255737,0.9888782501220703
Image_5587,n03599486,"jinrikisha, ricksha, rickshaw",-0.0021270252764225006,0.0009758882224559784,-0.013910070061683655,0.048952002078294754,0.09749767184257507,0.15855289995670319,0.2466421127319336,0.3244679570198059,0.4638933539390564,0.8184807300567627,0.9399737119674683,0.988773763179779
Image_5588,n03599486,"jinrikisha, ricksha, rickshaw",-0.013065077364444733,0.010420359671115875,-0.012117020785808563,0.038229234516620636,0.09522205591201782,0.15293379127979279,0.22589929401874542,0.30399805307388306,0.42884761095046997,0.8019428253173828,0.9284428954124451,0.9894402027130127
