Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_5633,n03617480,kimono,0.4882020056247711,0.496319442987442,0.5122517943382263,0.5231702923774719,0.5560212135314941,0.5745557546615601,0.6114099025726318,0.6219674348831177,0.5958598852157593,0.6466518044471741,0.6863758563995361,1.0000004768371582
Image_5634,n03617480,kimono,0.4935024082660675,0.49273207783699036,0.5132616758346558,0.520853579044342,0.5341880917549133,0.5719207525253296,0.6242361664772034,0.6377800107002258,0.6030266880989075,0.6482234001159668,0.7079649567604065,1.0
Image_5635,n03617480,kimono,0.38419678807258606,0.3689248859882355,0.4042782783508301,0.41427767276763916,0.42451998591423035,0.4779512882232666,0.5199888944625854,0.5245901346206665,0.5195617079734802,0.5699989795684814,0.6867573261260986,1.0000001192092896
Image_5636,n03617480,kimono,0.42102283239364624,0.40354111790657043,0.42293882369995117,0.42474669218063354,0.45152419805526733,0.5087007284164429,0.5406519770622253,0.5518384575843811,0.542535662651062,0.5886675715446472,0.6370636224746704,1.0
Image_5637,n03617480,kimono,0.46483492851257324,0.4803331196308136,0.49946945905685425,0.5049312710762024,0.5264179706573486,0.5716077089309692,0.5862249732017517,0.5890666842460632,0.5610750317573547,0.6081007122993469,0.7002447843551636,1.000000238418579
Image_5638,n03617480,kimono,0.5073795914649963,0.5024356842041016,0.5213550925254822,0.5382245182991028,0.5696232914924622,0.5810864567756653,0.6215072870254517,0.6342519521713257,0.6120451092720032,0.6554259061813354,0.6916777491569519,1.0000004768371582
Image_5639,n03617480,kimono,0.4280882179737091,0.4220193922519684,0.4446682929992676,0.45563557744026184,0.46688151359558105,0.515277087688446,0.5529395937919617,0.5782319903373718,0.5522078275680542,0.6096396446228027,0.6650399565696716,0.9999998807907104
Image_5640,n03617480,kimono,0.5422595739364624,0.526631772518158,0.541658878326416,0.5610106587409973,0.5870445370674133,0.6027317047119141,0.6316894292831421,0.6438822150230408,0.6497107148170471,0.6895361542701721,0.7390987277030945,1.0000001192092896
Image_5641,n03617480,kimono,0.44625014066696167,0.4415794909000397,0.4658648371696472,0.47267115116119385,0.5000685453414917,0.5524030923843384,0.5883973836898804,0.6059433817863464,0.588916540145874,0.6331878900527954,0.6647019982337952,1.0000001192092896
Image_5642,n03617480,kimono,0.5050535798072815,0.4834408462047577,0.5000754594802856,0.5102906227111816,0.5385450720787048,0.5604239106178284,0.5957075953483582,0.6123524308204651,0.6062530875205994,0.6540168523788452,0.7139453887939453,1.0000001192092896
Image_5643,n03617480,kimono,0.4747282862663269,0.44804802536964417,0.4715011715888977,0.4907010495662689,0.5100077986717224,0.5558927655220032,0.5909355878829956,0.5910904407501221,0.5777341723442078,0.62320876121521,0.6659765243530273,1.000000238418579
Image_5644,n03617480,kimono,0.4877795875072479,0.4770040214061737,0.5011984705924988,0.5194997787475586,0.5481810569763184,0.5674029588699341,0.5954516530036926,0.6172260046005249,0.608970582485199,0.6576492786407471,0.7039200663566589,0.9999998807907104
Image_5645,n03617480,kimono,0.5129482746124268,0.5124905705451965,0.5352369546890259,0.5493046641349792,0.5716095566749573,0.5935156941413879,0.6385445594787598,0.6544064879417419,0.631348729133606,0.6754011511802673,0.7130647301673889,1.000000238418579
Image_5646,n03617480,kimono,0.5328300595283508,0.5233901739120483,0.5546226501464844,0.5698732733726501,0.5965583324432373,0.6139865517616272,0.6378806233406067,0.6541475653648376,0.6369587182998657,0.6799589395523071,0.7302157282829285,1.0000001192092896
Image_5647,n03617480,kimono,0.45162704586982727,0.45609065890312195,0.47956350445747375,0.48696163296699524,0.5020557045936584,0.537749707698822,0.5884273648262024,0.6047036647796631,0.5939838290214539,0.6363022327423096,0.6994988918304443,1.0000001192092896
Image_5648,n03617480,kimono,0.4502198398113251,0.4522239565849304,0.4792599678039551,0.4806545674800873,0.5048462152481079,0.5571133494377136,0.5968192219734192,0.6154757738113403,0.5841923952102661,0.6364068984985352,0.6869190335273743,0.9999998807907104
Image_5649,n03617480,kimono,0.46137264370918274,0.459485799074173,0.4837111234664917,0.4969246983528137,0.516068160533905,0.561969518661499,0.6159912347793579,0.6305447220802307,0.6144697070121765,0.6785291433334351,0.7038502097129822,1.0000001192092896
Image_5650,n03617480,kimono,0.4600653648376465,0.4703845977783203,0.49240946769714355,0.5044888854026794,0.5265576839447021,0.5624683499336243,0.6057789325714111,0.6236853003501892,0.5861338376998901,0.6378657221794128,0.6671451330184937,1.000000238418579
Image_5651,n03637318,"lampshade, lamp shade",0.4977310001850128,0.515096127986908,0.5342832803726196,0.5554898977279663,0.5785843729972839,0.6062325835227966,0.6520286798477173,0.667391836643219,0.6503998637199402,0.6881159543991089,0.7114366292953491,1.0000004768371582
Image_5652,n03637318,"lampshade, lamp shade",0.45917946100234985,0.4812522232532501,0.49761128425598145,0.5186194181442261,0.5383899211883545,0.5839664340019226,0.623681366443634,0.6479240655899048,0.6081500053405762,0.6294492483139038,0.6522093415260315,1.0
Image_5653,n03637318,"lampshade, lamp shade",0.5029601454734802,0.5021578669548035,0.5243044495582581,0.5515635013580322,0.5726317763328552,0.6023526191711426,0.6257784366607666,0.6379604339599609,0.6040240526199341,0.6470852494239807,0.6924942135810852,1.0
Image_5654,n03637318,"lampshade, lamp shade",0.5203613638877869,0.5117200016975403,0.5336494445800781,0.5473742485046387,0.5777076482772827,0.6096100807189941,0.6413437128067017,0.6554672718048096,0.6385498642921448,0.6757350564002991,0.689525306224823,0.9999999403953552
Image_5655,n03637318,"lampshade, lamp shade",0.4901871085166931,0.49147850275039673,0.5166677236557007,0.5407450199127197,0.5684648752212524,0.5964361429214478,0.6434813737869263,0.6692993640899658,0.6594789028167725,0.7004457116127014,0.7035071849822998,1.0
Image_5656,n03637318,"lampshade, lamp shade",0.48470836877822876,0.5015546083450317,0.5158596634864807,0.5311411619186401,0.5619847178459167,0.5955731868743896,0.6368340849876404,0.6594509482383728,0.6351236701011658,0.6788546442985535,0.6965577006340027,1.0
Image_5657,n03637318,"lampshade, lamp shade",0.45052745938301086,0.4689847528934479,0.4861220717430115,0.5078661441802979,0.534225344657898,0.5495370626449585,0.605760931968689,0.6288964748382568,0.6277233958244324,0.657065212726593,0.709140419960022,1.0
Image_5658,n03637318,"lampshade, lamp shade",0.5430756211280823,0.5451510548591614,0.5730340480804443,0.597108006477356,0.6243016123771667,0.6501979231834412,0.6713689565658569,0.6863935589790344,0.6600413918495178,0.6956648826599121,0.6914516687393188,1.000000238418579
Image_5659,n03637318,"lampshade, lamp shade",0.49610987305641174,0.514443576335907,0.5368763208389282,0.5506641268730164,0.5693839192390442,0.5855345726013184,0.6198438405990601,0.6449480652809143,0.6403114199638367,0.6738067269325256,0.7092188596725464,1.000000238418579
Image_5660,n03637318,"lampshade, lamp shade",0.5486550331115723,0.5371614098548889,0.5665850639343262,0.5917473435401917,0.5997713208198547,0.6276297569274902,0.664709746837616,0.6725796461105347,0.655247151851654,0.6833533644676208,0.7370507717132568,1.0000001192092896
Image_5661,n03637318,"lampshade, lamp shade",0.4946058988571167,0.5027263164520264,0.5218886733055115,0.5361433625221252,0.5687952041625977,0.5956494212150574,0.6433374881744385,0.6601507663726807,0.6278100609779358,0.6593223810195923,0.6737436652183533,1.000000238418579
Image_5662,n03637318,"lampshade, lamp shade",0.51756751537323,0.5110293626785278,0.54075026512146,0.5628998875617981,0.5940379500389099,0.6232995390892029,0.6629014015197754,0.6801878213882446,0.6656286716461182,0.7054550051689148,0.7085191011428833,1.0000001192092896
Image_5663,n03637318,"lampshade, lamp shade",0.43672099709510803,0.4515380263328552,0.46780484914779663,0.48631495237350464,0.511240541934967,0.5353922843933105,0.5882866978645325,0.6134406924247742,0.6001904606819153,0.6466464996337891,0.6745898127555847,0.9999997615814209
Image_5664,n03637318,"lampshade, lamp shade",0.49586543440818787,0.4655287265777588,0.4869579076766968,0.5014300346374512,0.5366160869598389,0.5758844017982483,0.602189838886261,0.6137650012969971,0.6047213673591614,0.6341750621795654,0.6654942631721497,1.0000001192092896
Image_5665,n03637318,"lampshade, lamp shade",0.523991048336029,0.5233071446418762,0.5392693281173706,0.5541781783103943,0.5775325298309326,0.5929116606712341,0.643979549407959,0.6442015171051025,0.6030426621437073,0.6547699570655823,0.7001157402992249,1.000000238418579
Image_5666,n03637318,"lampshade, lamp shade",0.5032896995544434,0.5080657601356506,0.532960057258606,0.5546255111694336,0.5785927176475525,0.6157280802726746,0.6465724110603333,0.6641662120819092,0.6475369334220886,0.6812604665756226,0.6870667934417725,0.9999998807907104
Image_5667,n03637318,"lampshade, lamp shade",0.4376012980937958,0.451601505279541,0.47382545471191406,0.492668479681015,0.5151234865188599,0.5402308702468872,0.5777595639228821,0.613386332988739,0.6165583729743958,0.6635525226593018,0.694067656993866,1.0000001192092896
Image_5668,n03637318,"lampshade, lamp shade",0.48025989532470703,0.49173030257225037,0.5144673585891724,0.5269924402236938,0.5484656095504761,0.5743436813354492,0.6323878169059753,0.658604621887207,0.626804769039154,0.6803867816925049,0.7179967164993286,1.000000238418579
Image_5669,n03637318,"lampshade, lamp shade",0.48163744807243347,0.4923032820224762,0.5149177312850952,0.5361365079879761,0.5614219307899475,0.5766684412956238,0.6278363466262817,0.6585088968276978,0.6415819525718689,0.6769752502441406,0.7007310390472412,0.9999997615814209
Image_5670,n03637318,"lampshade, lamp shade",0.49627992510795593,0.49407151341438293,0.5176028609275818,0.5341453552246094,0.565248966217041,0.5881069898605347,0.6319533586502075,0.6411409378051758,0.6085999608039856,0.6470674872398376,0.6600814461708069,1.0000001192092896
Image_5671,n03637318,"lampshade, lamp shade",0.509756326675415,0.5169157981872559,0.5408953428268433,0.5492029190063477,0.5657304525375366,0.6141172051429749,0.6430244445800781,0.6664169430732727,0.6178462505340576,0.6655857563018799,0.6895504593849182,1.0000003576278687
Image_5672,n03637318,"lampshade, lamp shade",0.5046842694282532,0.5050455927848816,0.5274206399917603,0.5412338376045227,0.5702374577522278,0.6136668920516968,0.6425372958183289,0.6660944223403931,0.6601212620735168,0.705446720123291,0.716971755027771,1.0000003576278687
Image_5673,n03637318,"lampshade, lamp shade",0.47915905714035034,0.4946184754371643,0.5188764333724976,0.5382577776908875,0.5627169013023376,0.5936807990074158,0.6365029811859131,0.6574661731719971,0.6343713402748108,0.6706593632698059,0.7015243172645569,1.0
Image_5674,n03637318,"lampshade, lamp shade",0.5472606420516968,0.549490749835968,0.5663198232650757,0.588550329208374,0.6176187992095947,0.6378822922706604,0.670133650302887,0.6797016263008118,0.6708783507347107,0.7064089775085449,0.7255253791809082,0.9999998807907104
Image_5675,n03637318,"lampshade, lamp shade",0.530318558216095,0.5326179265975952,0.5579648613929749,0.563433051109314,0.5921469330787659,0.6395222544670105,0.6724686622619629,0.6819928884506226,0.6522718071937561,0.6960487365722656,0.6991862058639526,1.000000238418579
Image_5676,n03637318,"lampshade, lamp shade",0.5175930857658386,0.5270971059799194,0.5501357913017273,0.5651291608810425,0.5990053415298462,0.6320676207542419,0.659927487373352,0.6742724180221558,0.6531299948692322,0.6993818879127502,0.7090068459510803,1.0000001192092896
Image_5677,n03637318,"lampshade, lamp shade",0.5598864555358887,0.5680270791053772,0.5860983729362488,0.6067918539047241,0.6352714896202087,0.6547361016273499,0.6733013987541199,0.6904543042182922,0.6768195033073425,0.7225161194801331,0.7416922450065613,1.0
Image_5678,n03637318,"lampshade, lamp shade",0.5808964371681213,0.5711362361907959,0.5990657210350037,0.6285654902458191,0.647084653377533,0.6835386753082275,0.7061770558357239,0.7187581062316895,0.6939694881439209,0.7081921696662903,0.7364702224731445,1.0
Image_5679,n03637318,"lampshade, lamp shade",0.5076882839202881,0.5215409994125366,0.5330033898353577,0.5485774278640747,0.5791584849357605,0.6188371777534485,0.6536264419555664,0.6677822470664978,0.642063319683075,0.6802396774291992,0.6988191604614258,1.0000001192092896
Image_5680,n03637318,"lampshade, lamp shade",0.5005086660385132,0.5131717920303345,0.5346009731292725,0.5602668523788452,0.5829702019691467,0.6146969199180603,0.6595353484153748,0.6832247972488403,0.6531974673271179,0.6975408792495728,0.6951795816421509,0.9999998807907104
Image_5681,n03637318,"lampshade, lamp shade",0.5416355133056641,0.5493923425674438,0.5712621808052063,0.5883615612983704,0.6180239915847778,0.6546599864959717,0.6803698539733887,0.6972496509552002,0.6836450099945068,0.7186743021011353,0.7268674373626709,1.0000003576278687
Image_5682,n03637318,"lampshade, lamp shade",0.47907304763793945,0.4830998182296753,0.5075791478157043,0.5330858826637268,0.5488084554672241,0.5847866535186768,0.6143354177474976,0.63374263048172,0.6145314574241638,0.6552815437316895,0.6898581981658936,1.0000001192092896
Image_5683,n03637318,"lampshade, lamp shade",0.5046413540840149,0.5169941782951355,0.5329223275184631,0.5474430918693542,0.5702968239784241,0.595892071723938,0.632088840007782,0.661302387714386,0.6490893363952637,0.6767792105674744,0.6958106756210327,1.000000238418579
Image_5684,n03637318,"lampshade, lamp shade",0.5533488988876343,0.5510349869728088,0.577327311038971,0.6039237380027771,0.6273952126502991,0.667391300201416,0.695196270942688,0.7110485434532166,0.6913110017776489,0.7208970785140991,0.7349382042884827,0.9999998807907104
Image_5685,n03637318,"lampshade, lamp shade",0.5423299074172974,0.5430231690406799,0.568621814250946,0.5935138463973999,0.6203301548957825,0.6327422857284546,0.6551712155342102,0.6673562526702881,0.6598863005638123,0.6908901333808899,0.7060137987136841,0.9999999403953552
Image_5686,n03637318,"lampshade, lamp shade",0.44672825932502747,0.4657360911369324,0.47952383756637573,0.49141180515289307,0.5204275250434875,0.5554381608963013,0.600052535533905,0.6296344995498657,0.6208071112632751,0.6573596000671387,0.6951230764389038,1.0000001192092896
Image_5687,n03637318,"lampshade, lamp shade",0.49126577377319336,0.5004422664642334,0.5276278853416443,0.5443865060806274,0.5718268752098083,0.6016494035720825,0.6545926332473755,0.6712369918823242,0.6557602882385254,0.7013000249862671,0.7319107055664062,1.0000004768371582
Image_5688,n03637318,"lampshade, lamp shade",0.49559810757637024,0.4862384796142578,0.5079358816146851,0.5156019926071167,0.5440607070922852,0.5825039744377136,0.6147120594978333,0.6287885308265686,0.6134763956069946,0.6596509218215942,0.6789364218711853,1.000000238418579
Image_5689,n03637318,"lampshade, lamp shade",0.5293225646018982,0.5345251560211182,0.5524165630340576,0.5720560550689697,0.5971108078956604,0.6234210133552551,0.6687675714492798,0.6813066601753235,0.6843954920768738,0.7153689861297607,0.7372246384620667,1.000000238418579
Image_5690,n03637318,"lampshade, lamp shade",0.44683775305747986,0.45703235268592834,0.4752997159957886,0.48770761489868164,0.5112903714179993,0.5352515578269958,0.59456866979599,0.6223073601722717,0.608162522315979,0.6475303769111633,0.6806328892707825,0.9999998807907104
Image_5691,n03637318,"lampshade, lamp shade",0.5085602402687073,0.49998944997787476,0.5309165716171265,0.5565688610076904,0.5833478569984436,0.6174798607826233,0.6619731783866882,0.6780893802642822,0.666650116443634,0.7195655703544617,0.7167214155197144,1.0000001192092896
Image_5692,n03637318,"lampshade, lamp shade",0.5043657422065735,0.5020604729652405,0.5240698456764221,0.5377709865570068,0.5609681606292725,0.5950897336006165,0.6464791297912598,0.6535152792930603,0.6425360441207886,0.6918861865997314,0.7220889925956726,1.0000001192092896
Image_5693,n03637318,"lampshade, lamp shade",0.5080921053886414,0.5120043754577637,0.5324277877807617,0.5502692461013794,0.5728148818016052,0.5968064069747925,0.6406501531600952,0.6611377000808716,0.6345158815383911,0.6756145358085632,0.6928023099899292,1.000000238418579
