Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_9131,n07711569,mashed potato,3.67594838142395,3.785747766494751,3.698925256729126,3.6798977851867676,3.4589319229125977,3.362886428833008,3.1192879676818848,3.226961135864258,3.273085355758667,3.5137135982513428,3.055542230606079,0.0
Image_9132,n07711569,mashed potato,4.810308456420898,4.811568737030029,4.673093318939209,4.560128688812256,4.191096305847168,4.241140842437744,4.258335113525391,4.302304744720459,4.164712905883789,4.1501970291137695,3.438544988632202,0.0
Image_9133,n07711569,mashed potato,4.145288467407227,4.091485977172852,3.9676756858825684,3.9385902881622314,3.599142551422119,3.6129705905914307,3.5424697399139404,3.5021283626556396,3.3534955978393555,3.513789176940918,3.3167169094085693,0.0
Image_9134,n07711569,mashed potato,4.209695339202881,4.1975178718566895,3.997134208679199,3.9672293663024902,3.7206528186798096,3.7106213569641113,3.693351984024048,3.784052848815918,3.5296807289123535,3.632657766342163,3.6110177040100098,0.0
Image_9135,n07711569,mashed potato,4.556474208831787,4.376810550689697,4.1952104568481445,4.084023952484131,3.7769644260406494,3.8587660789489746,3.9655373096466064,3.983772039413452,3.8057210445404053,3.9608731269836426,3.5828583240509033,0.0
Image_9136,n07711569,mashed potato,3.881523370742798,3.8300859928131104,3.6834893226623535,3.647979974746704,3.391732692718506,3.3860411643981934,3.30403208732605,3.2717978954315186,3.188605546951294,3.411961078643799,3.094830274581909,0.0
Image_9137,n07711569,mashed potato,3.4199750423431396,3.335134506225586,3.204902410507202,3.179319143295288,3.0332987308502197,3.0019140243530273,2.9156155586242676,2.982037305831909,2.7698616981506348,2.973135471343994,2.4375264644622803,0.0
Image_9138,n07711569,mashed potato,3.7451791763305664,3.6383798122406006,3.5076122283935547,3.4565374851226807,3.246166944503784,3.1977062225341797,3.2746992111206055,3.0826032161712646,3.0825302600860596,3.321493148803711,3.2128891944885254,0.0
Image_9139,n07711569,mashed potato,4.4448676109313965,4.340947151184082,4.187229633331299,4.117653846740723,3.7934417724609375,3.888930559158325,3.949824810028076,3.9342846870422363,3.6979849338531494,3.8754994869232178,4.088049411773682,0.0
Image_9140,n07711569,mashed potato,4.021498203277588,3.88265323638916,3.8198981285095215,3.7557625770568848,3.466400146484375,3.4829061031341553,3.392793655395508,3.3289237022399902,3.223149299621582,3.256429433822632,3.0536506175994873,0.0
Image_9141,n07711569,mashed potato,4.508238315582275,4.565165042877197,4.363744735717773,4.387235641479492,4.1061320304870605,4.037703037261963,4.000378608703613,3.9769017696380615,3.8745152950286865,4.131030559539795,4.1210856437683105,0.0
Image_9142,n07711569,mashed potato,3.6230051517486572,3.509190320968628,3.3613219261169434,3.358208656311035,3.2366387844085693,3.0743775367736816,2.959075927734375,2.991755485534668,2.982126474380493,3.309433698654175,2.9150216579437256,0.0
Image_9143,n07711569,mashed potato,3.5849435329437256,3.548394203186035,3.403560161590576,3.3443164825439453,3.1436243057250977,3.0694220066070557,2.9746880531311035,3.0702757835388184,2.9011902809143066,3.0821027755737305,3.0821399688720703,0.0
Image_9144,n07711569,mashed potato,3.7118024826049805,3.5989725589752197,3.554110050201416,3.56375789642334,3.314393997192383,3.3200576305389404,3.1561453342437744,3.1560544967651367,3.165264368057251,3.2287065982818604,2.865715980529785,0.0
Image_9145,n07711569,mashed potato,3.7101614475250244,3.5893874168395996,3.4328863620758057,3.4107489585876465,3.230743408203125,3.1733810901641846,3.2303307056427,3.1949262619018555,3.0343315601348877,3.307596445083618,3.3478479385375977,0.0
Image_9146,n07711569,mashed potato,4.275042533874512,4.251522064208984,3.992006301879883,3.985422372817993,3.714108467102051,3.5902271270751953,3.525599956512451,3.555734872817993,3.606626033782959,3.972107172012329,4.119646072387695,0.0
Image_9147,n07711569,mashed potato,4.252745628356934,4.155521392822266,3.9528017044067383,3.9325287342071533,3.7494852542877197,3.6607611179351807,3.569272518157959,3.477260112762451,3.2976746559143066,3.358987331390381,3.2144365310668945,0.0
Image_9148,n07711569,mashed potato,4.3968706130981445,4.439572334289551,4.308516025543213,4.238503456115723,3.9789321422576904,3.9143571853637695,3.765995979309082,3.7171216011047363,3.646092414855957,3.7356255054473877,3.3240389823913574,0.0
Image_9149,n07711569,mashed potato,4.566797256469727,4.57206916809082,4.437869071960449,4.491681098937988,4.209174156188965,4.139469623565674,3.9954662322998047,4.1218767166137695,3.93524169921875,4.2190351486206055,4.052700042724609,0.0
Image_9150,n07711569,mashed potato,4.415963649749756,4.2934417724609375,4.167032241821289,4.2095842361450195,3.778449773788452,3.8376877307891846,3.6543471813201904,3.5938146114349365,3.50042724609375,3.6186492443084717,3.4206302165985107,0.0
Image_9151,n07715103,cauliflower,4.2343525886535645,4.185793876647949,4.1561760902404785,4.226802825927734,3.9210071563720703,3.7994818687438965,3.4431519508361816,3.3526687622070312,3.422795295715332,3.672163724899292,2.804917573928833,0.0
Image_9152,n07715103,cauliflower,4.510237216949463,4.535646438598633,4.409013271331787,4.444619655609131,4.254835605621338,4.171577453613281,3.873023748397827,3.870591640472412,3.8559606075286865,4.206161022186279,3.943192481994629,0.0
Image_9153,n07715103,cauliflower,4.271862983703613,4.233493328094482,3.962345838546753,3.8820323944091797,3.6726434230804443,3.676199436187744,3.6304476261138916,3.7006425857543945,3.4034976959228516,3.358119010925293,2.9576001167297363,0.0
Image_9154,n07715103,cauliflower,3.646034002304077,3.5497424602508545,3.433286428451538,3.444293737411499,3.2858715057373047,3.261047601699829,3.2184369564056396,3.012690544128418,2.831425428390503,2.8800418376922607,2.5706489086151123,0.0
Image_9155,n07715103,cauliflower,4.001772880554199,3.9724602699279785,3.7264206409454346,3.7405786514282227,3.5124740600585938,3.356369972229004,3.213714599609375,3.382908582687378,3.319540500640869,3.569918155670166,3.353505849838257,0.0
Image_9156,n07715103,cauliflower,4.218523979187012,4.124114513397217,3.9619150161743164,3.892232656478882,3.706166982650757,3.696756601333618,3.624440908432007,3.69480562210083,3.3811867237091064,3.565312385559082,3.4413347244262695,0.0
Image_9157,n07715103,cauliflower,4.098607063293457,4.083224773406982,3.9655532836914062,3.9140398502349854,3.806950330734253,3.7348663806915283,3.672481060028076,3.5459792613983154,3.2918572425842285,3.2843663692474365,2.886112689971924,0.0
Image_9158,n07715103,cauliflower,4.500238418579102,4.481096267700195,4.35103178024292,4.3088908195495605,4.070492267608643,4.211515426635742,3.9674439430236816,3.937025785446167,4.006777286529541,4.204705238342285,3.519850254058838,0.0
Image_9159,n07715103,cauliflower,3.813194990158081,3.895564317703247,3.7670280933380127,3.7541463375091553,3.511897325515747,3.4319069385528564,3.267956018447876,3.324838161468506,3.217172861099243,3.2785449028015137,3.022564649581909,0.0
Image_9160,n07715103,cauliflower,4.865753650665283,4.785327911376953,4.74644660949707,4.771007061004639,4.449763774871826,4.422894477844238,4.090505123138428,4.068881034851074,3.9356067180633545,4.164674758911133,3.7621817588806152,0.0
Image_9161,n07715103,cauliflower,4.093891620635986,4.080928802490234,3.9866995811462402,4.021366596221924,3.8598926067352295,3.8255200386047363,3.601726770401001,3.58061146736145,3.510058879852295,3.7373602390289307,3.4584946632385254,0.0
Image_9162,n07715103,cauliflower,4.46701717376709,4.454055309295654,4.4652934074401855,4.525985240936279,4.321033954620361,4.286764144897461,4.037504196166992,3.9808647632598877,3.9072797298431396,3.950087785720825,3.341888427734375,0.0
Image_9163,n07715103,cauliflower,3.980070114135742,3.980384111404419,3.822225570678711,3.8693981170654297,3.6791369915008545,3.6324572563171387,3.405857563018799,3.3569324016571045,3.266788959503174,3.5527353286743164,2.9722931385040283,0.0
Image_9164,n07715103,cauliflower,3.545023202896118,3.5998401641845703,3.438849449157715,3.4718010425567627,3.358381986618042,3.3639743328094482,3.247504234313965,3.255016803741455,3.132437229156494,3.3407351970672607,2.6814370155334473,0.0
Image_9165,n07715103,cauliflower,4.621003150939941,4.562674045562744,4.433443069458008,4.402256011962891,4.116332530975342,4.037271499633789,3.8051483631134033,3.8603310585021973,3.8274195194244385,3.975374460220337,3.529595136642456,0.0
Image_9166,n07715103,cauliflower,3.7028615474700928,3.739220380783081,3.646416425704956,3.5737719535827637,3.494198799133301,3.4171664714813232,3.286696195602417,3.314227342605591,3.1820120811462402,3.30647349357605,3.0464699268341064,0.0
Image_9167,n07715103,cauliflower,3.739434242248535,3.7121429443359375,3.538022994995117,3.5439040660858154,3.344639778137207,3.2882559299468994,3.262892484664917,3.3175723552703857,3.1547186374664307,3.3517119884490967,2.8054049015045166,0.0
Image_9168,n07715103,cauliflower,3.3327507972717285,3.378297805786133,3.3016927242279053,3.3946890830993652,3.2273285388946533,3.164954900741577,3.0452849864959717,3.028282403945923,2.9090917110443115,3.043217420578003,2.648630142211914,0.0
Image_9169,n07715103,cauliflower,4.466066360473633,4.37187385559082,4.339877128601074,4.456861972808838,4.123012542724609,4.0682759284973145,3.723196029663086,3.715712070465088,3.6892616748809814,3.7830286026000977,3.121499538421631,0.0
Image_9170,n07715103,cauliflower,4.533346652984619,4.4512810707092285,4.4214067459106445,4.44163703918457,4.057155609130859,4.246660232543945,3.955747604370117,3.8798694610595703,3.8878960609436035,4.015700817108154,3.1624643802642822,0.0
Image_9171,n07715103,cauliflower,4.876446723937988,4.850144863128662,4.770022392272949,4.853425979614258,4.486837387084961,4.489745616912842,4.126835346221924,4.077944755554199,4.069467544555664,4.322238922119141,3.5934393405914307,0.0
Image_9172,n07715103,cauliflower,4.377915859222412,4.426233291625977,4.203606128692627,4.285659313201904,4.010986804962158,3.83720326423645,3.6556622982025146,3.7402772903442383,3.607340097427368,3.832507848739624,3.5861406326293945,0.0
Image_9173,n07715103,cauliflower,5.0095930099487305,4.933633804321289,4.6765546798706055,4.652277946472168,4.418074131011963,4.375175952911377,4.293243885040283,4.273373603820801,4.130383491516113,4.327329158782959,4.006193161010742,0.0
Image_9174,n07715103,cauliflower,3.4551591873168945,3.4660418033599854,3.2666680812835693,3.2731566429138184,3.0713436603546143,3.09626841545105,3.116899013519287,3.036179542541504,2.745720863342285,2.9103996753692627,2.5975732803344727,0.0
Image_9175,n07715103,cauliflower,5.0893874168396,5.0212860107421875,5.020266056060791,5.1375813484191895,4.741971969604492,4.845162391662598,4.559057712554932,4.112095832824707,4.202134609222412,4.398594856262207,3.5976178646087646,0.0
Image_9176,n07715103,cauliflower,4.637989044189453,4.549736499786377,4.436847686767578,4.43346643447876,4.142496109008789,4.222234725952148,3.977841377258301,3.89516544342041,3.798619031906128,4.112391471862793,3.683584690093994,0.0
Image_9177,n07715103,cauliflower,3.381948232650757,3.3789544105529785,3.238966703414917,3.1871118545532227,3.075366258621216,2.982182502746582,2.8356375694274902,3.0389983654022217,3.025294303894043,3.053144931793213,2.6357052326202393,0.0
Image_9178,n07715103,cauliflower,4.187830924987793,4.124044418334961,3.952089548110962,3.9855005741119385,3.748577356338501,3.6299240589141846,3.53243350982666,3.6125593185424805,3.475198984146118,3.5507116317749023,3.1909048557281494,0.0
Image_9179,n07715103,cauliflower,3.2594847679138184,3.1914942264556885,3.047646999359131,3.0227484703063965,2.935004234313965,2.9516797065734863,3.106687545776367,3.0243234634399414,2.8495004177093506,3.097921848297119,2.6178252696990967,0.0
Image_9180,n07715103,cauliflower,3.997433662414551,3.9196155071258545,3.790832757949829,3.8604660034179688,3.5829343795776367,3.654803991317749,3.5436620712280273,3.3839950561523438,3.3196771144866943,3.5733282566070557,2.8867273330688477,0.0
Image_9181,n07715103,cauliflower,4.306425094604492,4.282305717468262,4.111456394195557,4.120595932006836,3.935803174972534,3.871199131011963,3.674271821975708,3.542881965637207,3.4973232746124268,3.6667861938476562,3.3635621070861816,0.0
Image_9182,n07715103,cauliflower,3.6978206634521484,3.675619602203369,3.626399040222168,3.658327341079712,3.477750778198242,3.4645280838012695,3.142098903656006,3.261721134185791,3.307288885116577,3.5609729290008545,3.159092426300049,0.0
Image_9183,n07715103,cauliflower,4.699044704437256,4.7930192947387695,4.713794708251953,4.6586151123046875,4.316771030426025,4.343694686889648,4.239085674285889,4.373462677001953,4.203342437744141,4.3626813888549805,3.8133633136749268,0.0
Image_9184,n07715103,cauliflower,4.5487823486328125,4.539586067199707,4.381008625030518,4.379101276397705,4.071094512939453,4.108220100402832,3.949089288711548,3.7892208099365234,3.7118237018585205,3.90913462638855,3.5149874687194824,0.0
Image_9185,n07715103,cauliflower,3.536252975463867,3.480414390563965,3.3145663738250732,3.340127468109131,3.171307325363159,3.111029624938965,2.9818854331970215,3.0245089530944824,2.8137006759643555,2.8842763900756836,2.6690759658813477,0.0
Image_9186,n07715103,cauliflower,5.252817153930664,5.202621936798096,5.019522666931152,5.026401996612549,4.735179901123047,4.747926712036133,4.395203113555908,4.571012020111084,4.374758243560791,4.59666633605957,4.447064399719238,0.0
Image_9187,n07715103,cauliflower,4.4596052169799805,4.511249542236328,4.365077018737793,4.2504119873046875,3.9806158542633057,4.012019157409668,3.9920241832733154,3.9050493240356445,3.7369251251220703,3.647672414779663,3.533903121948242,0.0
Image_9188,n07715103,cauliflower,3.422567129135132,3.444648504257202,3.3818347454071045,3.389725685119629,3.2430176734924316,3.2646865844726562,3.063678026199341,3.1044888496398926,3.0867650508880615,3.1339211463928223,2.5441346168518066,0.0
Image_9189,n07715103,cauliflower,3.843066930770874,3.9196131229400635,3.712730646133423,3.734825372695923,3.6175076961517334,3.7030997276306152,3.491306781768799,3.6004278659820557,3.3727431297302246,3.483452081680298,3.213042974472046,0.0
Image_9190,n07715103,cauliflower,4.531680107116699,4.459588527679443,4.38168478012085,4.449830532073975,4.311824798583984,4.234818458557129,3.9798312187194824,4.043805122375488,3.779839515686035,3.9421474933624268,3.3750851154327393,0.0
Image_9191,n07715103,cauliflower,4.35719108581543,4.309478282928467,4.1940484046936035,4.253686428070068,3.9585976600646973,3.9275331497192383,3.6748273372650146,3.706974983215332,3.7262134552001953,4.005667209625244,3.5173003673553467,0.0
Image_9192,n07715103,cauliflower,4.84895658493042,4.860010147094727,4.879667282104492,4.9798712730407715,4.66221284866333,4.51165246963501,4.229391098022461,4.327469348907471,4.3029398918151855,4.707913875579834,3.774054527282715,0.0
Image_9193,n07715103,cauliflower,3.28994083404541,3.3046481609344482,3.183809757232666,3.1722350120544434,2.977179765701294,2.9730401039123535,2.897495985031128,2.7523598670959473,2.7290849685668945,2.7646942138671875,2.502502202987671,0.0
Image_9194,n07715103,cauliflower,4.541040897369385,4.414231777191162,4.345061779022217,4.454041004180908,4.070537567138672,3.884722948074341,3.8929033279418945,3.8838677406311035,3.6555871963500977,3.8951685428619385,3.2525577545166016,0.0
Image_9195,n07715103,cauliflower,3.2712242603302,3.2850265502929688,3.1639244556427,3.224351167678833,3.020482063293457,2.943216323852539,2.923668146133423,2.7866265773773193,2.6433305740356445,2.950939416885376,2.5500104427337646,0.0
Image_9196,n07715103,cauliflower,4.078732490539551,4.1690826416015625,4.0282087326049805,4.031710624694824,3.8629260063171387,3.740370273590088,3.5540127754211426,3.646775007247925,3.7312209606170654,3.920757532119751,3.280909538269043,0.0
Image_9197,n07715103,cauliflower,4.299462795257568,4.197134494781494,4.1965203285217285,4.309223651885986,3.9907448291778564,3.9081830978393555,3.551262140274048,3.5215532779693604,3.5408027172088623,3.8060760498046875,3.0742015838623047,0.0
